24.8081391283525,76465.8284074174,32.2514082555077,1
23.5764612667625,76738.4532018079,32.2955563936782,1
24.0404656070402,76767.6729207076,32.1097170438218,1
25.9332582315613,74272.8427877155,32.0116148527299,1
25.7798506645115,70630.5266205999,32.7870122725096,1
23.8037703544061,73463.6823027119,31.5742177322797,1
24.2880360093391,71921.2638386015,32.5799165469349,1
23.7872923850575,76197.5821312261,32.2792020474138,1
22.812696539751,78759.207204023,31.6627059087644,1
23.1259100514847,77339.7947515865,32.2499342373084,1
24.5477646072797,72890.4795530113,32.4477001616379,1
26.1675000897989,73559.4323028616,31.6947576329023,1
26.0688340217912,76409.6599124162,32.1934498024425,1
24.4427101891762,79988.7266462823,31.8877768498563,1
26.5607267121648,74120.4193015745,32.6316533465038,1
23.3358336326628,74186.1616333513,32.0500709710249,1
24.2735658225575,74735.9877391942,32.1010968630268,1
25.8086633441092,74094.6283952047,32.1212114463601,1
23.5147124940134,76858.3691395474,31.682516223659,1
24.3031240122126,74638.7100789332,32.3016226652299,1
26.1675328065134,75064.6389761434,32.7012366798372,1
23.8513585967433,74601.9393515026,32.3349047234195,1
23.9188854166667,75661.6853792206,32.3364180136494,1
23.1709616259579,74687.075102251,31.7280959351054,1
25.2513624281609,74569.309722312,31.5269333991858,1
23.3631955220307,78437.2514836865,32.3320637571839,1
25.1556103328544,73140.0256335608,32.6388066032088,1
25.5774948215996,72846.0754372306,32.1691675047893,1
23.1047611949234,76617.5122226413,31.7114840756705,1
23.376865990182,72410.2967810405,32.2745264906609,1
26.1068548251916,72241.4643285141,31.9883598838602,1
23.9115471144636,76357.2212294061,31.5455251736111,1
25.2350753113027,71999.8762068068,32.46708776341,1
24.4996925586686,73488.0860752514,32.140243384818,1
23.825040259818,76657.2738451569,31.9146913912835,1
25.8289395653736,72815.678533914,32.3214866199713,1
24.3138992756226,74506.8978036698,32.2240832734674,1
23.9907208453065,72293.2250426245,32.3053772749042,1
24.8843780830939,73189.9410763889,32.1405634279215,1
24.4947765804598,78656.0360127814,31.2022769695881,1
24.0895888110632,78488.4404498024,32.1705365181992,1
23.9990462164751,78889.4718519217,31.7240812380268,1
22.9170845605843,79012.3857438937,32.0171729226533,1
23.1404088541667,77232.315723659,31.6980383740421,1
24.4443977191092,74170.0281820522,32.1604668342912,1
25.0853752693966,74361.7895223899,31.9897946599617,1
24.8496584051724,74041.3991182351,33.0739871288314,1
23.7706799868295,77199.2819684207,31.9896865720785,1
22.7947268917625,75275.7941524784,31.4840292145594,1
24.9039611769636,73434.9959231322,33.0038585668103,1
22.9231231142241,78504.4827182112,31.8658432411398,1
25.436629190613,75586.6850343032,31.5212012392241,1
24.5318152538314,74338.1753034902,32.4646326628352,1
23.662427891523,73450.0889619552,32.3390909363027,1
22.9007906489464,76782.6208430316,31.8119570162835,1
23.0946915110153,74788.0138432711,31.8876834590517,1
25.2783118414751,70982.2665282567,31.870046276341,1
24.724047473659,74319.627188817,32.1817589200192,1
24.9329107399425,77812.271519187,31.6334450431034,1
23.9216134159483,73955.5585296336,32.2816094947318,1
26.8006396372126,76357.4960860572,31.6308176784004,1
24.8407914272031,74334.7944279813,32.1266206597222,1
24.7527365601054,73702.3407462883,32.6647816391283,1
24.1982852909483,73746.9760252634,32.4481428699713,1
23.6708438397988,77574.6012945402,32.2167579022989,1
24.4316863326149,72234.065758022,32.5902884937739,1
25.1976734015805,78516.3472487728,31.6777921755268,1
25.206136404454,74588.0220993774,32.2562537416188,1
25.8565160440613,75381.0603531489,32.2662108477011,1
24.6395768079502,73467.8364230424,31.9428747006705,1
25.507748802682,76229.131216535,31.7907878053161,1
24.2150018857759,73545.1022429059,32.1819805435824,1
25.0727944204981,76023.3084192409,31.8128497964559,1
